polymer,monomer_phi,homo_lumo_gap,chi_water,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCCN(CCOC(=O)C(CCCC1C=CC=CC=CC=C1)C(*)=O)c1ccccc1,-0.36861905,2.2906544,1.3921764,0.006403489,-3.4740546,0.00031275302,0.6985088,-0.023910908,0.4400413,0.09001912,-0.034106717,0.112179965,-0.20207974,2.4275308,-0.020420792,-1.6939652,0.046843484,-0.23101145,-0.045077603,0.13146162,-2.810937,2.2049208,0.081623934,0.0591478,0.010605765,-0.020650888,-0.04490517,0.018041003,-0.04401313,1.1102526,-0.72835606,0.25372794,0.009333123,0.028863056,0.0032010146,0.753704,-0.012102247,0.04645478,0.5251742,0.013288208,0.052832533,-0.7686208,-2.0496094,-0.059211873,-0.5223378,0.08320436,0.026486503,0.04355104,0.84796244,-0.03119797,1.1113899,0.05195233,-2.0759537,-0.3479705,0.02888949,2.7199044,0.5407173,-0.039546628,-1.7211434,-1.1727537,3.193271,-0.5240136,-0.0062187277,0.33138928,0.04673344,-1.9100091,0.37571868,2.6374342,0.019635797,-1.1924224,-2.8604248,0.35953674,0.03818017,2.9143095,-0.044189397,1.7086564,-0.55403006,-0.24750881,0.048988074,1.9380902,-0.10348555,0.9709877,-0.022019397,0.012437824,2.353625,0.027816119,0.05556887,0.089442655,1.5721196,0.06357335,-1.2501456,-0.34579742,-0.09919675,-0.0016481534,-0.67132086,0.049603067,0.01659904,0.069872305,0.03371,0.12553936,0.14285253,0.09016044,-0.046152357,0.022192387,4.2177067,-0.011742911,-0.004184414
*OCCN(CCOC(=O)C=CC=CC1=C(CCC(*)=O)C=C1)c1cccc(C)c1,-0.32518637,1.9396658,1.3153231,0.039754618,-0.7213691,-0.0199587,2.0229418,0.05937571,1.4872316,-0.009295375,0.04754606,0.11574805,-0.18175587,0.92478967,-0.0149750365,-1.414208,0.0145438425,0.02511317,-0.013048571,0.10134376,-0.2847743,-0.4706659,0.037265312,0.09734756,0.07231389,0.050077308,-0.025750589,0.00064651185,-0.10124198,-0.8501035,0.20818888,-1.129819,0.02033636,0.015071033,0.015848942,0.4610665,-0.032870393,0.059076976,-0.8910766,0.17522126,-0.05131888,-1.0931271,-1.305749,-0.010646277,0.41708314,0.02256595,0.021537647,-0.13226035,0.9877238,-0.0025826811,2.388729,-0.0010445361,-0.22270611,-0.59926444,-0.020816876,2.533269,0.6004116,-0.023970451,-1.5492752,-0.16446668,1.9710624,-3.6063216,0.0084597515,-0.9465143,0.05353695,-1.3729374,2.464073,1.9242034,0.0076990426,-0.62535197,-1.6531575,0.22976995,0.08145796,1.9947759,-0.0061029764,1.8386323,0.26421365,0.4369309,-0.0066500506,0.559541,-0.031690042,1.0303074,-0.003522192,-0.025739048,0.6504145,0.03412189,-0.022914262,0.10004722,-0.90625,0.081857614,-1.78983,0.40914226,-0.15003133,0.015374761,-0.28893203,-0.027999649,-0.021354808,0.06495324,0.02660291,0.08068174,0.14809443,0.040128887,0.02617088,0.035057858,1.2021824,0.06677192,0.053215295
*OCCN(C=CC=Cc1ncccn1)CCOC(=O)C(C)(C=Cc1ccncc1)C(*)=O,-0.29586357,2.2528605,1.1184976,-0.052335434,-3.4524846,-0.050384223,2.3442793,-0.01661247,-2.1483517,-0.012986425,0.030127548,0.06607291,-0.10847046,1.509213,0.04281463,-3.5833018,0.027325712,0.09410683,-0.041772302,0.094641,-0.40967086,0.76554644,0.06155815,0.041531596,0.06887616,0.061883155,-0.08295179,-0.02908474,-0.046617195,2.002371,-0.12778959,-0.37803438,-0.0071845194,0.037141796,0.005747485,-0.26803717,0.026547743,0.0499196,-0.881036,0.15179415,-0.000927693,-1.1785657,-1.5889064,-0.028020717,-1.7373482,0.017215421,-0.046524927,-0.13557115,-1.3249782,0.037531428,2.5468025,0.045067146,0.47815096,-0.23065211,-0.039323263,1.4309274,0.33960634,0.022388399,-0.05457337,-0.8056985,1.5721002,-3.3421004,0.017133681,-1.1846837,0.07030763,-2.0229025,2.2553978,3.025435,0.035626642,-0.67245007,-1.5920975,0.86631584,0.091502726,2.4472153,-0.062769674,1.8541882,-1.4403151,0.3599173,0.058174994,-0.971056,0.001984861,0.17661344,0.07019628,0.07314759,0.2912623,-0.028664893,0.025961172,0.11905398,2.2784996,0.061727867,-2.6040351,-0.6834114,-0.16468321,0.056575555,-0.1934296,0.05750057,-0.0032096135,0.03640807,0.03827388,0.0491035,0.045666825,0.045177933,-0.06115959,-0.0059353625,3.8507357,-0.010411968,-0.015283359
*OCCN(CCOC(=O)C(CC(*)=O)C1CC1)c1ccccn1,-0.30152807,3.0173817,1.3074297,-0.041130204,-1.6146739,-0.047988262,0.7161432,-0.02511824,0.55671245,0.08453204,0.040903274,0.07244145,-0.15421844,1.6727456,0.055301204,-1.9205121,0.049153127,0.067733966,-0.05653097,0.08348864,-2.08404,1.4946601,0.010675655,0.116204835,0.019610738,0.010089433,-0.09521921,0.03187205,-0.043203615,-0.5961559,0.54574686,0.06522687,-0.02023023,0.027888613,0.06971102,-0.858672,0.042297613,0.08802988,0.6315778,0.14046338,-0.010095844,-0.3908365,-4.427834,-0.05016251,-1.0276829,0.052323837,-0.004893815,0.08835322,0.8630818,-0.059050467,3.6851065,-0.018425174,0.8646674,-0.99821246,0.025810976,3.0276983,-0.33529672,-0.017581655,1.178022,-0.040278874,2.9050083,-2.4713128,-0.03772438,-1.9391953,0.0588448,-1.6036246,2.1617076,-0.50353914,0.096365735,0.81145954,-0.016106417,1.0830785,-0.006731303,1.7325345,-0.06452063,0.39834496,-1.4143418,-1.5201272,0.06408917,-0.54345274,-0.029523019,0.6125933,0.07304432,-0.01442681,2.8947742,0.018866405,0.004200533,0.035389796,0.931235,0.09892264,-1.3434935,-0.118429124,-0.13523652,0.05698535,-0.06047793,-0.01764194,-0.011745773,0.059486836,-0.0019773582,0.10429295,0.13426888,0.14204147,-0.02283115,0.08377333,3.2795587,-0.041518696,0.041271873
*OCC(C)(C=CC=Cc1ccccc1-c1ccccc1)COC(=O)C(CCc1ccccc1)C(*)=O,-0.28396857,3.0075514,1.3940628,0.026326345,-2.1010098,0.009852764,-0.8473651,-0.04127713,-0.19540548,0.082755856,0.051218156,0.07986883,-0.0249809,3.1948993,0.00072478614,-1.4246094,0.08782597,-0.047771543,0.0077942326,0.0478849,-2.169217,0.41160285,0.025088772,0.08561568,0.08838987,-0.020457538,-0.06773547,0.024077795,0.0012680813,0.17690651,0.431639,0.8782185,-0.007402923,-0.026197584,0.01865456,0.35510036,0.001310682,0.054437514,1.0847529,0.18356082,0.020117683,-2.1683235,-4.7932634,-0.060589146,0.5184142,0.077483274,0.024382913,-0.08328147,-0.694016,-0.05379138,2.8010733,-0.0018592668,-0.7220495,-2.3607466,0.047148358,1.9250007,-1.4970078,0.035445582,-0.0063843573,0.06560973,0.5271436,-2.8608444,-0.057680365,0.0057932828,0.0074744564,-0.61761993,-0.06576426,0.9925757,0.084098466,-0.91515005,-0.09526028,0.104871325,0.037905056,1.5256077,0.017704476,1.7913023,-0.16239893,-0.5892673,0.04710789,1.3997177,-0.044075005,0.12420448,-0.005908746,-0.025357593,1.1383086,-0.034834355,-0.02157241,0.11478853,2.316463,0.02956742,-3.6063561,-0.033829544,-0.16733679,-0.013812663,0.10764116,-0.03031665,0.007417502,0.060090795,0.09389821,0.032218035,0.11453479,0.07914926,0.031919364,0.074678645,4.53939,-0.025939943,-0.006814385
*OCCN(C=CC=Cc1ccccc1)CCOC(=O)C(C(*)=O)C1CC1,-0.3151436,2.4507823,1.3247161,-0.0017981931,-2.3425622,0.015762769,2.560433,-0.054327343,0.6596098,0.0154594155,0.06286517,0.122209266,0.039744016,2.5453296,0.05346086,-3.6747208,0.056489836,-0.21849392,-0.03984549,0.0838849,-2.8129485,-1.1098106,0.018440947,0.07992167,0.04692823,0.054986738,-0.04456369,-0.0425929,-0.09992853,0.29733026,-0.21204346,0.21483485,0.008255291,-0.049591597,0.07221665,-0.23430778,0.049337395,0.060703766,-0.6204459,-0.012982511,0.0093675805,-0.6882,-1.9938372,-0.060180116,-1.6732857,0.022891665,0.02040967,-0.17286474,1.7068925,-0.022632485,2.1369007,0.0047443374,-1.5139579,0.616059,0.03629771,3.8092344,-2.290867,0.030039346,0.62206656,1.293302,3.3797884,-0.7205204,-0.007010617,-0.3264872,0.07470429,-2.0477927,0.8747042,0.92165095,0.013184171,-0.6858598,0.17251089,1.1043742,0.018091997,1.10009,-0.017848179,0.79510033,0.85537934,0.4846006,-0.005860966,0.034119803,-0.0369741,0.7539268,-0.0069474615,0.058993984,1.4708359,-0.032468338,0.07391804,0.09197076,2.2366157,-0.011073593,-0.6030707,-0.1331889,-0.101128474,0.00018765205,-0.52937746,-0.031514347,0.049525946,0.014874571,-0.0008217312,0.039640658,0.08784695,0.12774144,-0.060596485,0.034681037,3.891949,-0.01072313,0.019423379
*OCC(C=C(C=CC(F)(F)F)C(F)(F)F)COC(=O)C(c1ccccc1)C(C(*)=O)c1ccccc1,-0.28889057,3.0143013,1.3585072,0.024149546,-0.66825145,-0.029377863,-0.4575589,-0.042157598,-0.070384145,0.0026100727,0.0644399,0.06420944,0.16512026,1.6740571,0.04478013,-0.71910805,0.03380832,-0.016294418,-0.025991885,0.088108,-0.2871384,0.7820889,0.0692593,0.041914467,-0.0055334168,0.024504185,-0.051017042,-0.0050056526,-0.00747264,0.5915211,-0.3120129,1.5009216,0.0058773705,-0.07348231,0.050552964,-0.30471653,0.0019110512,0.08741467,1.4533722,-0.14203925,0.004249706,-0.9834894,-0.7413377,0.029215347,0.6746487,0.06188941,0.021301866,0.011981899,-1.5783302,0.013932251,0.67732054,0.0068640634,-1.1517037,1.0929512,0.020031117,0.81304437,-0.5869412,0.025838464,-0.9374567,-1.3713553,0.3430699,-0.21323785,-0.029550005,0.5524942,0.05127811,0.94101405,-0.15887423,-0.12133252,0.050862085,0.16701752,0.37789002,0.48367667,0.016897235,2.8109496,0.01673262,2.2377641,0.9576133,0.9950601,0.040714163,1.8034189,-0.06760379,-0.86797464,-0.0010421838,0.012313269,0.12466685,0.009040008,-0.011947046,0.093916394,0.18841593,0.0019189622,-1.6372744,-1.0943921,-0.07438096,-0.0005184017,0.15072905,0.059361514,-0.016624749,0.016489804,0.026052073,0.06465805,0.03942058,0.09834317,0.0012373909,0.042988412,1.1541381,-0.012469098,0.035839446
*OCCN(C#N)C(N)COC(=O)C(CC(*)=O)C1CCCCC1,-0.35963792,3.3342092,1.1714554,0.016646145,-3.0064573,0.012348756,1.2778673,-0.01141598,0.54588765,0.0076836133,-0.012043264,0.073655374,-0.2613346,-0.29163975,0.023813145,-2.8575177,0.028674694,0.00052503834,-0.036322992,0.049154643,-2.2901063,1.7454675,0.047930963,0.055980306,0.031257316,-0.012184942,-0.045301836,0.00898276,-0.0073762736,-0.79559195,1.3708854,1.126861,0.04263318,0.0079337405,0.07238954,0.43297794,-0.020083487,0.10233433,1.3096602,0.0078061353,0.016002335,-0.08756247,-4.3934746,-0.054024857,-0.4843742,-0.0052738143,-0.060739655,-0.061885767,1.3825507,-0.065653585,3.1171377,0.060699213,0.8552916,-1.9270165,0.045145124,4.6799164,-1.6327784,-0.03594626,-0.36092708,0.13415535,1.7623769,-2.1833954,0.012401303,-0.28289402,0.09019033,-0.79762584,1.3688167,3.0822098,-0.0076570306,1.6519159,-1.6730103,-0.0071738716,0.021277694,2.9224765,0.0011801571,0.8520461,0.90244275,-0.62236106,0.055432536,-0.18496887,-0.029604847,-0.53814065,-0.013153303,-0.025060073,2.7180052,0.029587256,-0.013576678,0.062145676,-0.96706194,0.086777225,-1.1877607,-1.0743008,-0.10502032,0.053419948,-0.053054985,0.0026526633,0.03391757,0.00570983,0.075358704,0.021352476,0.06555772,0.06876159,-0.012263585,0.08239782,1.9176434,-0.03213542,0.048907205
*OCCN(CCOC(=O)C(CCc1ccsc1C)C(*)=O)c1ccc(Cl)cc1,-0.33067206,2.6318913,1.3100662,-0.008319219,-2.625495,-0.047629893,2.3956044,0.041706506,-1.6670798,0.036759775,0.067540295,0.066651866,0.07881466,1.634089,-0.016279701,-2.5111067,0.03635078,-0.15740834,-0.0070170797,0.118165515,-2.6403863,-0.538737,0.097324766,0.13667782,-0.0035890422,0.032156352,-0.08559664,-0.048608042,-0.043053325,0.5950243,1.4207306,0.37550285,0.0037617225,-0.016688727,0.03135054,-1.667079,0.04506356,0.06721147,-1.0274292,0.2075418,0.031001639,-0.4448532,-3.0857115,0.014627638,-1.3919948,0.006453797,-0.067100175,-0.10629521,2.0051868,-0.065815404,1.6180857,-0.0071535823,-0.99011904,0.5796312,0.042525325,2.1593719,-1.8825704,0.04097846,-1.6379234,-0.89131075,2.905954,-1.6362346,0.017129213,-0.55635583,0.021930307,0.4781733,0.043500584,2.389973,0.047174733,-0.44237942,-2.354275,1.1122011,0.079215474,2.5607243,0.02655739,0.7287838,-0.65960926,-1.4172375,0.078389294,-0.8476148,-0.074049294,-1.0522985,0.042890582,-0.006128797,0.82578546,0.03474057,-0.015875377,0.057410166,0.09618073,0.09229256,-0.532496,1.0411462,-0.1236542,0.051682245,-0.56891125,0.019456154,0.01940271,0.047441486,0.020684738,0.0491698,0.054905705,0.116455846,-0.071715556,0.085654564,3.1752436,0.059251394,0.035153814
*OCCSc1ccc(SCCOC(=O)C(CCCc2ccccc2)C(*)=O)nn1,-0.37950048,2.6152885,1.2582263,0.032980077,-3.2324536,-0.05513765,1.1986555,0.0008021597,-0.46913838,0.031923532,0.04671243,0.10305245,0.029146438,0.44819483,0.009402169,-1.3125662,0.05105294,0.04229963,-0.011875653,0.083476506,-1.9029822,0.5565726,0.049092986,0.07511855,0.05450431,0.06363402,-0.024046538,-0.034387566,-0.08232125,0.25044167,1.8283587,-1.5705824,0.026255837,-0.07262838,-0.00153041,-0.06352893,0.020394968,0.082202986,0.60254127,0.05896655,0.025007859,-2.2840319,-1.9034573,-0.0070501175,0.8434975,0.051078316,-0.021728624,0.030353876,1.1825296,0.031751245,0.96059763,0.01490321,-0.61518306,-2.2575457,-0.042585645,2.568765,-0.03522856,0.050464425,-1.4411818,-1.003456,0.41758305,-2.9906564,-0.062149186,-1.5986655,0.030834982,0.19776276,3.0626082,3.0237427,0.046950277,-0.16480869,-0.031557404,0.17922406,-0.006836384,2.4092913,-0.05716544,0.7071972,1.1343726,-1.1088747,0.06634927,-0.6369243,-0.03075852,0.06910635,0.046411972,-0.009219528,3.385581,0.010897688,-0.023819221,0.0345293,2.1781967,0.06880583,-2.1387613,-0.9105861,-0.12913617,0.074934356,-0.5179471,0.027580457,-0.03649487,0.07068957,-0.0025376852,0.06515463,0.0986601,0.10310083,-0.063180424,0.081993826,1.4682384,0.024575997,-0.004352606
